provincia,municipio,lat,lon,fecha,tmax,tmin,precip,viento
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-05,16.3,2.5,0.0,20.4
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-06,19.9,10.9,0.0,23.7
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-07,22.4,6.3,0.0,11.9
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-08,20.4,7.5,0.0,19.1
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-09,17.3,11.1,0.3,24.3
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-10,19.6,11.3,0.1,21.3
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-11,18.2,10.8,0.0,23.1
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-12,18.5,6.0,0.0,15.0
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-13,19.1,7.4,0.0,13.5
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-14,17.7,8.0,0.0,19.5
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-15,19.2,6.3,0.0,16.1
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-16,24.1,8.4,0.0,13.7
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-17,23.1,12.2,0.0,19.6
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-18,25.5,14.0,0.1,20.2
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-19,25.2,15.2,11.2,27.5
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-20,22.7,9.8,0.0,18.8
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-21,24.9,13.6,0.0,23.4
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-22,25.1,13.2,0.6,26.3
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-23,20.2,10.2,0.0,27.6
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-24,20.1,11.6,0.0,32.0
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-25,20.0,13.8,0.1,29.1
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-26,19.8,9.6,0.0,21.3
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-27,20.5,7.7,0.0,13.8
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-28,24.8,11.9,0.0,19.2
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-29,27.1,13.1,0.0,16.8
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-09-30,31.9,18.1,9.6,26.4
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-01,22.7,12.4,0.0,26.1
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-02,18.9,9.4,0.0,19.8
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-03,18.8,6.2,0.0,16.2
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-04,22.0,10.4,0.0,20.0
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-05,24.3,11.4,0.0,21.2
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-06,20.5,13.0,0.0,27.6
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-07,21.3,15.5,0.7,21.4
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-08,21.8,13.1,0.4,24.5
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-09,20.0,12.5,0.0,26.1
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-10,21.1,14.7,0.4,14.5
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-11,28.8,13.2,0.0,20.7
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-12,22.4,13.2,10.1,17.5
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-13,19.6,14.1,2.8,14.6
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-14,21.4,15.4,11.7,23.7
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-15,24.8,15.5,0.1,17.1
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-16,23.1,13.0,0.0,17.8
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-17,25.5,15.2,0.9,15.3
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-18,25.0,14.4,0.0,15.5
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-19,27.6,14.2,0.0,18.3
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-20,30.2,17.2,0.0,26.2
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-21,31.9,21.1,0.1,19.8
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-22,27.4,19.6,0.0,29.3
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-23,23.5,18.1,34.6,26.9
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-24,19.8,12.9,6.9,28.0
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-25,20.1,10.6,4.2,29.8
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-26,23.1,6.2,0.0,23.5
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-27,25.9,10.4,0.0,15.9
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-28,27.8,14.4,0.0,18.0
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-29,29.4,16.0,0.0,13.7
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-30,28.1,17.2,0.0,19.8
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-10-31,27.2,18.7,0.0,20.4
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-01,31.6,20.0,0.0,20.5
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-02,24.8,19.0,12.5,30.6
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-03,22.5,13.4,0.0,32.0
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-04,23.7,15.7,9.6,24.5
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-05,23.2,13.0,0.0,21.6
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-06,24.3,14.0,0.0,17.4
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-07,23.3,14.8,0.3,27.6
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-08,23.7,13.2,0.0,18.3
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-09,27.1,15.0,0.0,18.1
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-10,29.4,17.8,4.3,29.6
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-11,23.0,13.6,3.3,36.9
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-12,22.7,9.5,0.0,17.7
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-13,27.1,12.8,0.0,9.3
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-14,31.1,15.6,0.0,12.2
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-15,33.1,19.5,0.0,15.0
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-16,34.6,21.1,0.0,13.5
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-17,24.7,14.5,23.7,23.3
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-18,24.0,12.0,0.0,14.1
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-19,21.6,14.9,0.0,15.9
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-20,25.1,17.3,0.0,16.9
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-21,26.2,17.7,0.0,16.8
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-22,27.1,17.9,0.0,16.4
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-23,27.6,18.8,0.0,15.1
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-24,33.7,20.6,6.3,15.3
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-25,29.1,21.1,11.2,17.8
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-26,27.1,21.4,14.4,18.1
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-27,24.4,19.9,26.0,13.7
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-28,26.5,18.9,0.8,20.6
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-29,27.9,17.2,16.1,18.9
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-11-30,25.9,17.2,0.3,14.9
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-01,23.7,18.8,30.1,26.1
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-02,22.8,13.6,0.0,19.9
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-03,22.9,9.6,0.0,14.1
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-04,27.7,13.3,0.0,14.2
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-05,33.6,16.8,1.4,14.5
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-06,28.1,20.3,0.5,15.9
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-07,22.2,12.9,0.0,15.0
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-08,23.3,11.3,0.0,12.9
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-09,26.5,14.4,0.0,10.9
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-10,29.3,16.3,0.0,12.0
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-11,30.2,18.9,0.0,14.9
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-12,32.8,20.9,5.3,16.6
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-13,28.0,20.9,2.4,13.9
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-14,28.1,17.5,0.0,18.7
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-15,27.3,17.2,0.0,15.0
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-16,26.9,14.4,0.0,13.9
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-17,28.0,18.7,0.0,14.8
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-18,29.8,19.9,0.0,12.8
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-19,27.8,20.1,3.9,9.3
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-20,29.8,20.6,0.6,22.1
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-21,23.7,15.2,0.0,15.4
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-22,28.5,14.7,0.0,12.4
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-23,31.8,17.2,0.0,15.0
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-24,25.8,18.9,3.2,16.6
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-25,22.2,14.7,0.0,15.9
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-26,25.3,14.0,0.0,16.5
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-27,28.9,16.2,0.0,13.8
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-28,28.6,17.8,0.0,14.6
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-29,28.1,18.4,0.0,12.9
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-30,30.2,19.3,0.0,15.0
buenos aires,general san martin,-34.5527540154453,-58.5643041474744,2024-12-31,31.9,20.8,0.0,12.8
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-01,27.6,20.4,0.4,19.3
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-02,26.5,20.9,2.6,22.0
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-03,27.5,20.3,0.9,23.8
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-04,28.2,20.7,0.7,18.4
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-05,30.2,21.1,0.0,15.2
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-06,29.5,23.3,8.1,18.7
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-07,29.0,20.5,8.3,15.2
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-08,30.3,16.7,0.1,17.9
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-09,31.4,19.4,0.0,12.7
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-10,29.3,20.6,1.4,21.4
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-11,27.4,19.5,0.0,24.4
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-12,25.3,17.3,0.0,22.1
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-13,32.2,19.5,1.7,18.7
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-14,31.7,20.6,0.3,27.2
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-15,30.7,18.1,0.0,16.2
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-16,26.3,19.5,18.5,23.5
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-17,27.2,18.2,0.0,19.2
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-18,28.8,20.4,1.6,19.5
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-19,29.6,21.3,0.3,20.5
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-20,26.9,14.8,0.0,23.4
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-21,26.1,17.7,0.0,22.5
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-22,27.4,17.4,0.0,22.0
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-23,28.0,18.7,0.0,20.2
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-24,28.7,19.2,0.0,19.2
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-25,31.0,19.9,0.0,21.3
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-26,30.9,20.4,0.0,20.4
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-27,30.1,20.1,0.0,22.4
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-28,29.6,20.6,0.0,22.4
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-29,31.0,22.2,0.1,16.2
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-30,33.8,21.2,0.0,12.5
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-01-31,34.3,23.5,0.4,14.8
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-01,37.6,24.7,0.0,19.5
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-02,36.5,25.7,0.0,21.3
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-03,37.5,25.0,4.7,25.4
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-04,28.4,19.2,0.0,27.8
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-05,32.0,21.5,0.0,22.2
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-06,36.4,25.7,16.4,25.1
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-07,30.7,25.6,9.0,17.3
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-08,32.8,25.2,0.0,22.3
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-09,32.0,24.3,13.2,22.6
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-10,31.1,23.5,25.1,21.4
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-11,33.1,20.9,0.0,12.9
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-12,27.5,17.4,31.2,28.9
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-13,22.3,13.0,0.0,21.0
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-14,22.9,16.6,0.0,20.3
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-15,26.4,18.3,0.0,18.7
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-16,27.5,19.9,0.0,21.4
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-17,28.3,20.7,0.2,18.5
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-18,28.5,22.4,2.7,13.6
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-19,30.4,18.8,0.0,18.9
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-20,29.3,21.0,0.4,17.8
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-21,30.3,22.0,0.1,17.8
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-22,30.9,22.6,0.8,17.1
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-23,28.3,22.2,0.1,16.9
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-24,26.2,19.4,0.4,27.2
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-25,26.1,20.9,0.3,27.2
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-26,25.5,20.8,21.4,23.2
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-27,27.3,20.1,1.0,15.1
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-28,29.8,19.5,0.0,10.7
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-02-29,28.7,20.3,2.8,23.2
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-03-01,27.8,21.0,0.7,19.0
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-03-02,28.3,21.9,12.8,25.0
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-03-03,23.5,14.8,0.0,31.1
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-03-04,25.1,12.8,0.0,13.2
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-03-05,22.7,13.2,0.0,17.7
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-03-06,24.7,13.4,0.0,14.8
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-03-07,28.7,16.6,0.0,17.7
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-03-08,27.1,19.4,2.7,18.8
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-03-09,29.2,21.0,13.9,18.5
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-03-10,28.8,18.5,0.0,19.8
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-03-11,26.3,21.3,53.0,30.2
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-03-12,26.6,21.8,17.6,26.2
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-03-13,26.6,21.7,94.5,16.9
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-03-14,26.6,21.2,72.0,10.5
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-03-15,26.5,19.9,0.4,15.2
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-03-16,27.8,21.0,7.9,10.8
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-03-17,26.4,19.4,0.0,22.4
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-03-18,28.9,21.2,9.4,16.7
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-03-19,27.1,21.8,5.4,17.3
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-03-20,24.2,19.7,156.0,34.8
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-03-21,20.1,12.3,0.0,23.7
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-03-22,20.6,10.5,0.0,12.5
buenos aires,san isidro,-34.4868929544338,-58.5372090766753,2024-03-23,23.2,15.2,0.0,19.2
