provincia,municipio,lat,lon,fecha,tmax,tmin,precip,viento
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-11-09,24.5,12.2,0.0,22.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-11-10,19.9,15.0,29.3,24.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-11-11,26.3,17.4,22.3,20.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-11-12,22.5,14.5,2.9,27.3
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-11-13,20.1,12.8,0.5,22.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-11-14,24.6,10.3,0.0,13.3
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-11-15,26.8,15.0,0.8,15.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-11-16,24.2,13.1,0.0,21.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-11-17,28.5,11.9,0.2,27.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-11-18,21.1,14.0,2.6,31.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-11-19,27.2,13.5,0.0,19.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-11-20,31.2,16.3,0.0,26.5
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-11-21,26.3,14.9,6.1,24.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-11-22,26.0,14.3,0.0,19.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-11-23,28.9,14.8,0.0,19.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-11-24,26.6,13.0,0.0,23.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-11-25,28.7,16.2,0.0,14.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-11-26,30.9,16.8,0.0,13.9
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-11-27,32.1,18.5,0.0,21.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-11-28,32.2,21.4,0.3,20.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-11-29,25.8,19.0,2.5,17.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-11-30,31.3,15.8,0.0,19.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-01,29.1,19.2,35.4,24.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-02,30.0,15.8,0.0,12.3
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-03,21.9,15.2,0.2,33.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-04,24.1,12.4,2.1,19.9
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-05,24.6,15.4,2.8,22.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-06,23.4,18.2,2.4,18.9
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-07,25.0,16.3,0.9,21.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-08,25.6,14.1,0.1,20.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-09,25.4,15.2,0.9,16.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-10,29.0,15.0,0.0,20.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-11,29.8,17.5,0.0,22.9
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-12,33.5,21.1,0.0,23.5
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-13,30.5,21.6,42.3,22.6
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-14,31.8,19.7,0.0,27.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-15,32.1,22.5,0.1,18.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-16,29.5,23.9,0.3,29.4
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-17,28.6,21.0,29.8,29.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-18,23.2,17.1,9.2,29.5
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-19,21.3,12.3,0.0,24.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-20,24.2,15.7,0.0,23.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-21,27.6,16.6,0.2,12.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-22,28.4,17.8,0.0,18.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-23,30.6,18.2,3.9,27.4
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-24,27.7,20.6,19.3,21.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-25,25.6,17.0,6.6,24.9
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-26,26.9,11.9,0.0,11.4
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-27,29.8,16.2,0.0,21.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-28,32.7,20.3,1.3,23.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-29,26.5,17.7,0.0,22.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-30,25.9,12.0,0.0,19.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2023-12-31,29.1,16.8,0.0,15.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-01,27.7,18.9,4.9,18.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-02,28.6,19.0,0.2,18.4
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-03,28.8,19.2,4.9,21.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-04,29.2,20.0,0.1,18.5
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-05,31.0,20.9,0.1,14.9
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-06,28.8,23.1,5.3,23.9
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-07,29.3,20.5,7.5,14.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-08,30.0,17.1,0.5,18.3
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-09,31.5,19.7,0.0,10.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-10,30.9,20.3,0.3,19.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-11,28.1,19.1,0.2,25.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-12,27.2,15.2,0.0,18.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-13,31.7,18.5,1.8,20.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-14,31.7,20.3,1.1,28.6
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-15,30.7,16.7,0.0,14.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-16,26.8,19.4,17.5,22.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-17,28.4,17.4,0.0,18.4
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-18,29.5,19.8,0.6,16.5
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-19,29.1,19.8,0.6,19.5
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-20,29.4,14.3,0.0,19.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-21,27.6,15.8,0.0,20.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-22,29.1,17.6,0.0,17.3
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-23,29.2,18.0,0.0,20.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-24,30.4,18.7,0.0,16.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-25,31.4,18.9,0.0,17.6
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-26,31.9,19.4,0.0,18.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-27,31.8,20.3,0.0,17.9
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-28,30.7,19.8,0.0,19.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-29,32.4,21.4,0.0,15.5
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-30,34.7,21.4,0.0,13.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-01-31,36.0,24.5,0.0,14.9
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-01,37.7,25.1,0.0,18.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-02,38.2,26.4,0.0,20.5
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-03,37.1,24.5,2.1,26.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-04,30.6,19.0,0.0,30.3
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-05,34.7,21.2,0.9,21.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-06,35.4,25.2,4.9,26.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-07,32.7,25.2,11.5,20.4
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-08,32.5,25.5,1.7,21.4
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-09,30.2,23.2,10.0,17.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-10,30.3,22.6,11.2,19.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-11,32.7,20.4,0.0,8.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-12,26.5,17.8,32.7,29.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-13,21.9,13.3,0.0,23.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-14,24.1,14.3,0.0,18.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-15,26.5,15.4,0.0,17.3
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-16,27.9,17.0,0.0,17.9
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-17,28.5,20.3,0.0,15.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-18,28.9,20.9,0.8,13.3
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-19,30.4,19.0,0.0,16.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-20,31.0,19.7,0.0,17.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-21,31.8,21.6,0.0,17.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-22,32.1,22.2,0.0,16.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-23,27.8,22.4,1.1,18.3
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-24,27.3,19.7,1.0,25.3
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-25,27.4,17.7,1.6,23.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-26,27.4,20.4,12.8,19.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-27,28.7,19.6,0.6,12.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-28,30.8,19.0,0.0,8.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-02-29,29.8,20.3,0.2,18.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-01,29.1,19.1,1.0,17.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-02,28.4,22.3,37.3,28.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-03,23.7,14.9,0.0,29.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-04,25.4,14.1,0.0,12.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-05,22.8,13.3,0.0,18.4
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-06,25.5,13.2,0.0,16.6
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-07,28.7,16.1,0.0,16.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-08,26.7,19.0,1.5,17.3
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-09,28.9,20.7,1.2,19.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-10,28.7,18.0,0.0,22.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-11,26.6,20.9,39.7,33.4
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-12,26.1,21.9,14.1,26.3
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-13,26.1,21.3,47.1,17.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-14,26.9,21.1,57.0,11.9
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-15,27.5,19.3,1.1,16.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-16,28.3,20.4,1.4,10.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-17,26.3,17.9,0.0,21.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-18,29.3,21.2,14.8,16.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-19,28.8,20.5,6.2,17.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-20,24.5,19.9,94.1,34.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-21,20.2,12.7,0.0,25.9
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-22,21.3,11.9,0.0,14.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-23,23.4,13.9,0.0,19.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-24,27.4,15.3,0.0,12.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-25,25.9,17.2,0.0,13.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-26,25.3,15.1,0.0,13.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-27,27.2,16.8,0.0,13.3
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-28,27.2,16.1,0.0,12.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-29,27.3,16.4,0.0,13.4
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-30,31.3,18.2,0.2,19.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-03-31,23.3,16.5,2.2,20.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-01,20.4,14.6,0.1,16.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-02,22.2,11.1,0.0,17.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-03,20.2,13.5,11.6,22.4
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-04,24.8,12.9,0.0,12.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-05,26.3,11.7,0.0,9.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-06,24.8,13.9,0.0,19.9
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-07,25.1,12.9,0.0,10.4
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-08,25.1,14.3,0.0,17.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-09,26.0,14.5,0.0,22.5
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-10,18.2,13.9,0.1,23.4
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-11,18.0,10.7,0.4,19.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-12,20.1,11.4,4.8,23.6
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-13,19.4,16.9,10.0,31.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-14,22.9,19.1,22.3,23.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-15,24.1,19.0,26.2,33.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-16,18.8,13.6,1.9,30.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-17,22.5,13.0,0.0,29.4
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-18,22.4,9.6,0.0,13.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-19,25.3,15.9,0.0,20.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-20,25.3,15.8,0.0,14.6
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-21,23.1,16.3,5.7,23.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-22,21.2,17.1,27.7,33.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-23,20.0,13.0,0.1,19.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-24,18.3,7.6,0.0,12.5
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-25,17.2,11.8,20.0,19.5
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-26,19.5,14.8,51.8,19.9
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-27,17.9,8.9,0.0,22.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-28,19.6,5.9,0.0,12.6
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-29,19.6,11.0,1.3,24.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-04-30,19.5,14.1,1.5,23.5
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-01,17.7,11.0,0.0,22.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-02,14.1,7.0,1.0,20.6
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-03,15.7,4.5,0.1,9.5
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-04,19.6,5.9,0.0,14.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-05,21.7,16.1,0.1,13.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-06,21.8,15.4,0.9,17.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-07,20.9,15.7,1.1,14.3
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-08,16.8,9.1,0.2,34.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-09,15.7,4.6,0.0,11.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-10,17.0,4.7,0.0,12.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-11,16.8,8.2,0.0,20.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-12,12.8,7.9,0.6,24.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-13,12.9,4.0,0.0,19.4
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-14,12.8,3.1,0.0,17.5
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-15,15.4,3.9,0.0,15.5
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-16,16.2,5.4,0.0,14.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-17,14.5,5.1,0.0,18.5
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-18,13.2,3.8,0.0,12.3
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-19,13.4,4.6,0.0,10.5
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-20,15.4,5.3,0.0,22.4
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-21,15.0,6.9,0.0,13.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-22,15.5,7.6,0.2,18.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-23,14.3,9.2,2.2,21.5
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-24,11.3,5.0,0.0,23.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-25,10.6,1.3,0.0,14.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-26,11.5,3.3,0.0,14.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-27,11.2,6.5,0.5,17.9
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-28,12.6,5.0,0.0,15.6
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-29,15.7,7.5,0.0,25.6
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-30,16.8,10.2,0.0,11.5
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-05-31,17.1,8.4,0.0,15.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-01,20.5,10.9,0.4,14.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-02,15.3,7.7,0.0,19.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-03,11.7,3.8,0.0,13.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-04,13.0,4.6,0.0,17.9
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-05,17.6,9.9,0.0,14.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-06,19.8,9.1,0.0,10.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-07,21.6,12.7,0.0,16.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-08,25.3,18.0,0.0,20.9
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-09,25.3,15.4,0.0,26.4
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-10,19.1,9.5,0.0,16.6
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-11,18.9,10.5,0.6,14.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-12,22.3,14.9,0.0,20.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-13,27.1,20.4,0.0,30.5
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-14,20.7,14.1,12.0,25.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-15,18.7,8.0,0.0,12.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-16,16.3,8.2,0.2,11.3
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-17,17.3,7.8,0.0,12.5
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-18,18.9,12.8,1.4,15.4
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-19,17.2,9.8,0.6,16.6
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-20,15.9,4.9,0.0,22.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-21,19.6,13.7,9.0,17.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-22,18.8,14.4,1.0,22.4
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-23,14.7,7.7,2.1,26.9
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-24,11.8,3.9,0.0,18.9
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-25,10.8,3.8,0.7,10.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-26,13.3,5.3,0.5,24.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-27,16.5,7.6,0.0,21.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-28,11.8,6.1,0.0,25.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-29,9.0,2.6,0.0,22.3
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-06-30,13.7,0.5,0.0,21.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-01,16.2,4.8,0.0,20.9
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-02,17.8,5.9,0.0,16.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-03,11.4,3.3,0.0,17.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-04,12.2,0.5,0.0,16.4
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-05,10.1,-0.2,0.0,19.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-06,9.0,-3.5,0.0,10.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-07,9.4,0.8,0.0,14.4
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-08,8.5,-0.9,0.0,9.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-09,7.8,-3.5,0.0,11.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-10,8.1,-3.8,0.0,8.4
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-11,10.8,-2.9,0.0,11.0
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-12,13.0,-3.0,0.0,11.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-13,11.9,-1.6,0.0,11.9
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-14,12.0,0.1,0.0,13.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-15,16.0,0.3,0.0,13.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-16,16.1,4.0,0.0,14.8
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-17,17.2,5.2,0.0,10.9
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-18,18.8,7.2,0.0,15.5
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-19,14.0,8.7,0.0,23.6
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-20,10.7,6.5,5.0,22.2
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-21,14.1,9.6,0.0,14.1
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-22,17.3,6.2,0.0,17.4
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-23,20.9,8.2,0.0,15.7
buenos aires,lujan,-34.5673224195589,-59.1584564399662,2024-07-24,20.8,13.7,15.5,19.6
